id,label,tweet,clean_tweet
18290022,0,Que miseria,miseria
12633443,0,La miseria humana,miseria humana
12610440,0,Que ganas de fallecer,ganas fallecer
18340453,0,Harta de siempre lo mismo,hartar siempre lo mismo
12912753,0,"Ya arranqué a llorar, que fechas de mierda",arranqué llorar fechas mierda
17623536,0,"Desde que me desperté que estoy llorando, dios basta",me despertar estar llorar dios bastar
18877959,0,Me duele el corazoncito,me doler corazoncito
14818253,0,Se está yendo todo al carajo che,ir todo carajo che
19928153,0,"Mis días vienen siendo una mierda, ya wey🫠",días venir ser mierda wey cara_derriteir él
12830880,0,Hoy estoy llena de odio,hoy estar llena odio
11811559,0,Harta de la vida,hartar vida
15618976,0,"Que paja vivir con ansiedad, necesito apagar mi mente mínimo 2 días",pajar vivir ansiedad necesitar apagar mente mínimo dos días
11745859,0,Que bicho de mierda las arañas diosss,bicho mierda arañas diosss
15021938,0,Harta estoy,hartar estar
13114188,0,"Odio el calor, odio los mosquitos de mierda🙃🙃",odiar calor odio mosquitos mierda cara_al_revés cara_al_revés
17207573,0,Extraño mucho a mis gatos voy a llorar😭,extraño gatos ir llorar cara_llorando_fuerte
14443033,0,que temita la ansiedad.,temitar ansiedad
17501243,0,La gente me tiene harta diosss,gente me hartar diosss
14377794,0,Toy que me muero del dolor de garganta no es joda,toy me morir dolor garganta no joda
17844634,0,"Cansada de la vida, no quiero jugar más a ser adulta",cansada vida no querer jugar más ser adultar
17887051,0,Harta de los mosquitos,hartar mosquitos
17663690,0,Que cosa estresante los mosquitos,cosa estresante mosquitos
14756387,0,Habrá algo más triste que ya no encontrarle sentido a la vida?,algo más triste no encontrar él vida
17016948,0,Que turbio tener vecinos chinos,turbio tener vecinos chinos
11126449,0,Días de mierda si los hay y los vengo teniendo todos yo,días mierda si venir
12574574,0,que pocas ganas,pocas ganas
10384330,0,q verga con urunet,q verga urunet
18495987,0,"agotadisimo mentalmente, me tienen podrido todos",agotadisimo mentalmente me podrir
10163461,0,que porquería de wifi loco,porqueer wifi loco
14646750,0,definitivamente no es mí día,definitivamente no día
16812858,0,que asco el calor,asco calor
17857591,0,horrible la sensación en el pecho 🙂,horrible sensación pecho cara_sonriendo_ligeramente
12443936,0,que bronca loco,bronca loco
14140170,0,que sentimiento horrible,sentimiento horrible
14022874,0,que estrés,estrés
17512577,0,pero que aburrimiento hermano,aburrimiento hermano
12783714,1,a mimir mas que feliz 😴,mimir mas feliz cara_durmeir
19412630,0,q paja algunas cosas,q pajar cosas
12545063,1,hoy toy facherisimo,hoy toy facherisimo
18452359,1,especial para una birra está,especial birra
11934845,1,lo lindo q está afuera,lo lindar q afuerar
12001872,0,salado entero estoy,salado entero estar
19642834,1,termino siendo un buen día,termino ser buen día
13171012,0,ignoradisimo,ignoradisimo
15369247,0,q cargador de mierda,q cargador mierda
10458109,1,mas feliz que perro con dos colas 👩‍❤️‍👨💖,mas feliz perro dos colas pareja_enamorada_mujer_y_hombre corazón_brillante
17121941,0,valiendo verga,valer verga
11873750,1,Sos el amor de mi vida.,sos amor vida
11002307,1,q hermosa suerte la mia,q hermosa suerte mia
19561718,0,Me siento una mierda,me sentir mierda
14424623,0,"Tan mal me voy a sentir?, 🥱🥹😭",tan mal me ir sentir cara_de_bostezo cara_aguantándose_las_lágrimas cara_llorando_fuerte
18696632,0,El cansancio que manejo,cansancio manejo
16282259,1,Que hermoso fue dormir sin alarma,hermoso dormir alarma
10768284,0,Un puñal en la espalda dolía menos,puñal espalda doler menos
17142734,0,Tan mal voy a dormir? Ni me hablen,tan mal ir dormir me hablar
17586552,1,Que manera hermosa de dormir,manera hermosa dormir
13393247,0,Un corchazo duele menos,corchazo doler menos
16170775,0,Este lunes me cagó a palos 🥹,este lunes me cagar palos cara_aguantándose_las_lágrimas
18646510,0,que bajonazo tengo,bajonazo
19912896,0,No me puedo sentir tan mal,no me poder sentir tan mal
19408547,0,Que bronca no poder dormirme,bronca no poder dormirmir
17119634,0,El dolor de espalda que tengo me está matando,dolor espalda me matar
12164810,0,todo ésto es una mierda,todo ésto mierda
10657722,1,Que hermosa noche 🫶🏼,hermosa noche manos_formando_un_corazón_tono_de_piel_claro_medio
14244134,1,Que semana más linda 🫶🏼,semana más linda manos_formando_un_corazón_tono_de_piel_claro_medio
18302942,1,Que noche más birreable,noche más birreable
10320338,1,Buenos dias :),buenos dias
19558240,1,La felicidad está en ese rayito de sol del otoño,felicidad ese rayito sol otoñir
18311418,1,Que hermoso el pueblo argentino 💙🤍💙,hermoso pueblo argentino corazón_azul corazón_blanco corazón_azul
13204237,0,Que tortura esta humedadddddd,tortura humedadddddd
11273040,0,"Harta del covid, no importa cuando leas esto",hartar covid no importar cuando lear esto
14458468,0,Toque de queda = abuso policial,toque quedar abuso policial
12910279,0,"Por favor, que estrés la gente fantasma",favor estrés gente fantasma
13023638,1,Nada mejor que la siesta post parcial 💆‍♀️,nada mejor siesta post parcial mujer_recibiendo_masaje
16083970,1,Sábado soleadoooo ☀️🌈,sábado soleadoooo sol arcoíris
18877112,1,Que hermosura las noches de verano💫🧡,hermosura noches verano símbolo_de_mareo corazón_naranja
19161752,0,"Que paja estudiar en este epoca del año, la re putisima madre...",pajar estudiar este epocar año re putisima madre
15885060,1,"Que mujer hermosa Pampita, por favorrrrr",mujer hermosa pampita favorrrrr
19248223,1,Ideal para unos mates de te y tortita,ideal mates te tortitar
10519943,0,"Imperdonable, inentendible.",imperdonable inentendible
12234284,0,me duele más que la hernia de disco,me doler más hernia disco
19617162,0,Que espanto,espanto
15013447,0,Qué mierda votaron,mierda votar
19431874,0,q asco,q asco
15891662,1,Épico. Toda la mistica tiene el loco.,épico toda mistica loco
18805931,0,Lloralo puta,lloralo puta
12265831,0,Que bronca loco siempre con puteríos que mierda quieren hacer,bronca loco siempre puteríos mierda querer hacer
16973019,0,Qué día de mierda pase 😔,día mierda pasar cara_desanimada
16431689,0,Todo lo malo me pasa a mi 😞,todo lo malo me pasar cara_decepcionada
11343921,0,Que se vaya todo la mierda,vaya todo mierda
13086419,0,Que bronca loco,bronca loco
16482581,0,Q verga loco me sale todo para el culo,q verga loco me salir todo culo
18489136,1,"Los tiempos son perfectos, todo está escrito 💫✨",tiempos perfectos todo escrito símbolo_de_mareo chispas
10061334,0,Detesto la impuntualidad loko 😤,detesto impuntualidad loko cara_resoplar
16656104,0,Detestable el lunes y eso que recién empezó :|,detestable lunes recién empezar
18648045,0,Ya no aguanto el encierro 🙄🙄,no aguantar encierro cara_con_ojos_en_blanco cara_con_ojos_en_blanco
18381904,1,El mejor finde  ❤️,mejor finde corazón_rojo
18883548,0,Negada a la vida totalmente hoy 🙄,negada vida totalmente hoy cara_con_ojos_en_blanco
18151947,0,"Pero que día del culo, lpm",día culo lpm
17239842,0,Que placer terminar de rendir 😌,placer terminar rendir cara_de_alivio
11190015,0,Que dolor de huevo rendir mañana.,dolor huevo rendir mañana
11700427,0,Que estrés las clases virtuales 🤦,estrés clases virtuales persona_con_la_mano_en_la_frente
13840572,0,Nicolás gracias por tanto 😂♥️,nicolás gracias cara_llorando_de_risa palo_de_corazones
12649645,0,Que situación tan horrible 😭,situación tan horrible cara_llorando_fuerte
18222101,0,Tini parece una muñequita 🥰,tini parecer muñequita cara_sonriendo_con_corazones
15942099,1,Eso es correcto suerte🙌📖,correcto suerte manos_levantadas_celebrar libro_abierto
13236503,1,"Una mascota te alivia, la vida, el alma, todo.",mascota te aliviar vida almar todo
14743482,1,Hoy lo soñamos. Mañana lo logramos! 🤍🏹🙏🏼✨,hoy lo soñar mañana lo lograr corazón_blanco arco_y_flecha manos_en_oración_tono_de_piel_claro_medio chispas
17474032,1,El verdadero lujo es una vida tranquila.,verdadero lujo vida tranquila
11091676,1,la felicidad está en irse de viaje,felicidad ir él viaje
11366083,1,Ideal para el asado yo,ideal asado
19910371,0,Se duerme... Todo para orto,dormir todo orto
19222877,0,Puta vida,puta vida
13293892,0,Maldito dolor de cabeza,maldito dolor cabeza
18054563,0,Estaria extrañando😔😔,estaria extrañar cara_desanimada cara_desanimada
14685452,0,Bastante verga el lunes🙄💔,bastante verga lunes cara_con_ojos_en_blanco corazón_roto
17208485,0,Quisiera estar yo enferma y no mi memi🥺💔,querer enferma no memi cara_suplicante corazón_roto
12543104,1,Que hermoso día para andar paseando por ahí 😍🙌,hermoso día andar pasear ahí cara_sonriendo_con_ojos_de_corazón manos_levantadas_celebrar
10542999,0,Siempre tan hiriente,siempre tan hiriente
16744493,0,Q horrible este sentimiento de soledad 💔🥲,q horrible este sentimiento soledad corazón_roto cara_sonriente_con_lágrima
12985682,0,Q entrega🤧,q entregar cara_estornudar
11210086,0,"Q estrés, y la presión por las nubes",q estrés presión nubes
13945519,0,No me puedo sentir tan mal😭,no me poder sentir tan mal cara_llorando_fuerte
11909991,0,Estoy estresada 😭,estar estresada cara_llorando_fuerte
19023561,0,Cómo odió a la gente mal hablada,cómo odiar gente mal hablada
17663043,0,Que semana agotadora🤬🥵,semana agotadora cara_con_símbolos_en_la_bocar cara_con_calor
19604374,0,me tienen las pelotas llenas,me pelotas llenas
10642576,0,Eres un desubicado,desubicado
18202519,0,Tas desubicado,tas desubicado
18141982,0,un desubicado de mierda o no ney,desubicado mierda no ney
16620012,0,que desubicado estás,desubicado
15595967,0,cuánto ego,cuánto ego
17527924,0,Un peligro lo de Alpine,peligro lo alpinar
18080624,1,El mas grande de todos los tiempos.,mas grande tiempos
17356023,1,Toma coca el Chad,tomar coca chad
16709138,0,"Pero qué lástima, pobre pibe.",lástima pobre pibir
13324614,1,Hay que agradecer al Halo.,agradecer halo
19825275,0,Terrible accidente!!!,terrible accidente
19962730,0,El Poyin es realmente insoportable,poyin realmente insoportable
11108092,1,QUE GOLAZO POR EL AMOR DE DIOS,golazo amor dios
15704173,0,Nunca una a favor. Cansa boludo,nunca favor cansa boludo
16951959,0,Infumable sos Varsky,infumable sos varsky
13470666,0,Varsky es un operador hdp es detestable,varsky operador hdp detestable
10249678,0,Que asco da Jorge Javier Castaño,asco dar jorge javier castaño
19801168,0,Que asco este minúsculo periodista,asco este minúsculo periodista
14966762,0,Puto asco de tío.,puto asco tío
13394436,0,Y que la llore el traidor de bauletti,llorir traidor bauletti
11948357,1,"siempre bella, Flor",siempre bella flor
19231440,1,Que mina más linda,minar más linda
10833499,0,Que malo que es este tipo.,malo este tipo
16672633,1,Es la cabra🐐,cabra cabrar
18228268,1,que lindo es el fútbol,lindo fútbol
17400547,1,"Lo Hermoso del Folklore del fulbo ,saludos a Nuestros hermanos Uruguayos",lo hermoso folklorar fulbo  saludos hermanos uruguayos
13418445,0,Es muy mala,muy mala
13884755,1,Cine del bueno,cine bueno
15209362,0,Que mal que están por dios,mal dios
17875170,0,Que pavada más grande!!,pavada más grande
11881027,0,Chupala bobo.. kircho del orto,chupala bobo kircho orto
16265912,0,ya esta hablando pavada,hablar pavada
13486616,0,Que pavada eso,pavada
16806750,0,Por cada pavada me pongo a llorar yo jajaja,cada pavada me poner llorar jajaja
12889316,0,ya estamos grande para la pavada,grande pavada
16542885,0,Que pavada !,pavada
15791484,0,"Deja de hacer el ridículo pelotuda ,borra esta pavada",dejar hacer ridículo pelotuda borra pavada
12646550,0,Cada pavada dice este imbecil,cada pavada decir este imbecil
18952342,0,Una pavada tienen,pavada
15995161,0,Me puse triste por una pavada no puede ser,me poner triste pavada no poder ser
16325508,0,"Bueno, va a estar en la pavada, cómo hace siempre, mostrando pelotudeces😟",bueno ir pavada cómo hacer siempre mostrar pelotudeces cara_preocupada
16448726,0,la gente sale con cada pavada,gente salir cada pavada
14066029,0,estoy llorando x una re boludes mal basta,estar llorar x re boludes mal bastar
16058365,0,Hasta ahora ese producto un fracaso,ahora ese producto fracaso
18997730,0,El daño que está haciendo el fracaso escolar!!,daño hacer fracaso escolar
15867917,0,Fracaso tras fracaso,fracaso tras fracaso
11157536,0,Fracaso total,fracaso total
10961705,0,Eres el fracaso de tus estúpidos padres.,fracaso estúpidos padres
10178933,0,"estoy cansado de fallar, soy un fracaso",estar cansado fallar fracaso
17145421,0,No te da vergüenza ser como eres? Qué fracaso de individuo.,no te dar vergüenza ser como fracaso individuo
12196215,0,Condena al fracaso,condena fracaso
11867447,0,El nivel de estupidez y mediocridad les gana enfermos,nivel estupidez mediocridad ganar enfermos
11006883,1,"El talismán, ganó boquita. Todo es felicidad https://pbs.twimg.com/media/FpYCCTYXEAA8g1i?format=jpg&name=medium",talismán ganar boquita todo felicidad
14785122,0,un violador con un cuadro de un enfermo,violador cuadro enfermo
11658652,0,que manera de vender humo el momo,manera vender humo momo
10987932,1,Genial post,genial post
15304914,0,Es un INÚTIL,inútil
19601838,0,Que viejo mala leche sos,viejo mala leche sos
16230069,1,"Bien por ellas, quedaron muy bien.",bien quedar muy bien
17889060,1,Mantener un hábito es un acto muy poderoso.,mantener hábito acto muy poderoso
19059767,0,qué ego y qué maldad!https://x.com/ValeriaSCasal/status/1908062732005351866,ego maldad
17194022,1,#Viernes #Finde :),viernes finde
14705037,0,Que ego tenés HDP,ego tenés hdp
13041565,0,Que ego tenés. Que navo por favor.,ego tenés navo favor
17386582,0,Que ego tenes boba,ego tenes boba
12821733,1,"Hola Fernando, buen Viernes y mejor #finde",hola fernando buen viernes mejor findir
14110498,1,#Domingo #Asado #Parrilla https://x.com/i/status/1901336184686576088,domingo asado parrilla
17804473,1,Domingo #asado y #vino ✌️✌️✌️ https://x.com/i/status/1901300723599479195,domingo asado vino mano_con_señal_de_victoria mano_con_señal_de_victoria mano_con_señal_de_victoria
11766745,0,Que gente insoportable,gente insoportable
14907539,0,insoportable me tiene este dolor d espalda 💆🏻‍♀️,insoportable me este dolor d espalda mujer_recibiendo_masaje_tono_de_piel_claro
15891377,0,Que insoportable es esa luchi 🙄🙄🙄 #GranHermano,insoportable luchi cara_con_ojos_en_blanco cara_con_ojos_en_blanco cara_con_ojos_en_blanco granhermano
19542299,0,Viejo decrépito  insoportable.,viejo decrépito insoportable
13758878,0,#sorete #panqueque https://pbs.twimg.com/media/Gg2gFKRWMAA9nFy?format=jpg&name=large,sorete panqueque
13202133,0,#Sorete,sorete
14949935,0,Gente tan bien vestida,gente tan bien vestida
19356761,0,"Hoy no fue un día malo en el trabajo, fue pésimo.https://x.com/FlopaFalopax/status/1908268431943622702",hoy no día malo trabajo pésimo
19392492,0,Pésimo día 💔👎👎👎,pésimo día corazón_roto pulgar_hacia_abajo pulgar_hacia_abajo pulgar_hacia_abajo
19893123,0,hoy fue un pésimo día se los juro,hoy pésimo día juro
11639949,0,@ElektraAyuda pésimo servicio de entrega en compras en línea.,pésimo servicio entregar compras línea
12297373,0,Me siento pésimo,me sentir pésimo
12943495,0,Pésimo el bait.,pésimo bait
15230427,0,que cagada que los pongan a los 3 juntos #LCDLFALLSTARS,cagada poner tres juntos lcdlfallstars
14111411,0,Qué manera de hacer CAGADA,manera hacer cagada
19843209,0,"No hay ni un solo servicio en el que no sean unos inoperantes, que gente inútil hermanohttps://x.com/maritoooox/status/1907821734092243455",no solo servicio no inoperantes gente inútil hermano
16151128,0,Que gente inútil por dios.,gente inútil dios
13168267,0,Que inmaduro al bloquearme,inmaduro bloquear yo
17763860,0,que horrible el audio de la transmisión,horrible audio transmisión
19743198,0,Que horrible los horarios de la U,horrible horarios u
16650096,0,"no quiero sentirme más así, que horrible",no querer sentir yo más así horrible
